place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_9599243856,Sndt College,18.507357,73.828782,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,9599243856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1304739481,Sun City,18.474876,73.813655,transport,bus_station,"Suncity Road, pune, 411051",N/A,,transport|transit|commute,openstreetmap,1304739481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_395901738,Sutarwadi Bus Terminus,18.54165,73.779095,transport,bus_station,"Sus-Sutarwadi Service Road, Pune, 411021",N/A,,transport|transit|commute,openstreetmap,395901738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_817474247,Swargate Msrtc Bus Stand,18.499955,73.859007,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,817474247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_817474249,Swargate Msrtc Bus Stand-2,18.49951,73.859709,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,817474249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_817532714,Swargate Pmpml Bus Stand,18.499154,73.857899,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,817532714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Pune Mahanagar Parivahan Mahamandal Limited,False,False,,Transport Hub
OPE_125482924,Swargate St Stand,18.499364,73.859266,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,125482924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944597710,Swargate स्वारगेट,18.499745,73.85746,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944597710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1163590562,Taxi Drop Off Stop,18.57866,73.908347,transport,taxi,N/A,N/A,,transport|transit|commute,openstreetmap,1163590562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1163590563,Taxi Pick Up Stop,18.577852,73.907028,transport,taxi,N/A,N/A,,transport|transit|commute,openstreetmap,1163590563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1049394556,Upper Depot,18.460525,73.872053,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1049394556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650854,Vanaz,18.507066,73.805702,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650881,Vanaz,18.507367,73.805779,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9599243853,Vanaz,18.507185,73.805195,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,9599243853,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1013534009,Vishrantwadi,18.573223,73.881342,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1013534009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_814138922,Vrl Logistics Akurdi,18.649414,73.765106,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,814138922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1378473624,Vrl Vadagaon Budruk Pune Bus Stand,18.463244,73.820018,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1378473624,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_822948570,Wagholi Kesnand Phata Pmpml Bus Stand,18.580947,73.987639,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,822948570,https://www.pmpml.org/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944597702,Wakad Chowk,18.590299,73.757559,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944597702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13647113363,Yashada,18.546325,73.819665,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13647113363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13640037581,Yervada Metro Station,18.545278,73.886533,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13640037581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_11699340652,Yerwada,18.545317,73.886688,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,11699340652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
