place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_218697382,Chhatrapati Shivaji Maharaj,18.502125,73.813473,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218697382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13380255922,Chhatrapati Shivaji Maharaj Statue,18.445182,73.809678,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13380255922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10582030812,Chhatrapati Shivaji Maharaj Statue,18.473569,73.974917,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10582030812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9211727764,Chhatrapati Shivaji Maharaj Statue,18.544539,73.828423,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9211727764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"File:Shivaji_Maharaj_Statue,University_of_Pune_by_NishantAChavan3.JPG",False,False,budget,Tourist Attraction
OPE_9550969708,Chhatrapati Shivaji Maharaj Statue,18.537759,73.795849,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9550969708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13602440685,Chhatrapati Shivaji Maharaj Statue,18.526473,73.853263,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13602440685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_219767496,Chhatrapati Shivaji Maharaj Udyan,18.504474,73.853078,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,219767496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9591586369,Chhatrapati Smaran Shilp,18.517834,73.780081,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9591586369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_699409234,Chhattrapati Sambhaji Raje Udyan,18.464473,73.869991,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,699409234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_447361695,Children Park,18.553494,73.869461,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,447361695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_447665807,Children Park,18.553512,73.869084,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,447665807,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12301663618,Children’S Traffic Park,18.559874,73.815149,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12301663618,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_218859883,Chima Udyan,18.544751,73.883912,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218859883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10956621506,Chimanya Ganapati Mandir,18.511141,73.852108,tourist_attraction,place_of_worship,Ravjimama Kondhakar Path,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10956621506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5832547676,Chinchechi Talim,18.50858,73.855456,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5832547676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172994211,Chinchechi Talim,18.508516,73.855485,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172994211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_149110265,Chittranjan Vatika,18.532383,73.838636,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,149110265,N/A,N/A,"Mo-Su 06:00-11:00, 16:00-20:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_149955071,Choki Dani,18.554599,73.966113,tourist_attraction,theme_park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,149955071,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1439034883,Church,18.558281,73.854706,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1439034883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_469323826,Club House,18.509664,73.927266,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,469323826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_8353850906,College Play Ground,18.482204,73.88558,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,8353850906,N/A,N/A,N/A,N/A,It is a play ground,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_744833210,Cresent Garden,18.505197,73.742057,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,744833210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_639220731,Cricket Field,18.523018,73.814179,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,639220731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1472052848,Cricket Ground,18.469142,73.79971,tourist_attraction,park,pune,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1472052848,N/A,N/A,sunrise-sunset,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_699408066,Ct Lawns,18.545354,73.911889,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,699408066,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_699408067,Ct Lawns,18.545267,73.912303,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,699408067,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_699408123,Ct Lawns,18.545435,73.912069,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,699408123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_216815537,D. V. Bal Udyan,18.511444,73.815494,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,216815537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10603578220,Daata Temple,18.622712,73.873878,tourist_attraction,place_of_worship,"Dighi, Alandi Road, PUNE, 411015",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10603578220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2701228385,Dakshinmukhi Maruti Mandir,18.518207,73.853887,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2701228385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_218691434,Damodar Wagaskar Garden,18.53818,73.897971,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218691434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2027712384,Dashabhuja Ganapati,18.489134,73.846064,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2027712384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1110084737,Dashabhuja Mandir,18.505799,73.825851,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1110084737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10313195119,Dashbhuja Ganapati,18.489169,73.846066,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10313195119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548539644,Datta Mandir,18.444942,73.809421,tourist_attraction,place_of_worship,"Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548539644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13666887221,Datta Mandir,18.453247,73.811647,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13666887221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1562725712,Datta Mandir,18.510304,73.790219,tourist_attraction,place_of_worship,411052,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1562725712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4359556290,Datta Mandir,18.498355,73.826543,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4359556290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10728045125,Datta Mandir,18.505221,73.811084,tourist_attraction,place_of_worship,"Suresh Mama Pawar Path, Gujarat Colony, Pune, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10728045125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10603339622,Datta Mandir,18.508509,73.855537,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10603339622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13383592026,Datta Mandir,18.555229,73.843218,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13383592026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1258189456,Datta Mandir,18.558696,73.925337,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1258189456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_987625320,Dd Garden,18.507633,73.79423,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,987625320,N/A,N/A,Mo-Su 08:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9500831020,Derpartment Of Environments Science,18.546853,73.826829,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9500831020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1033120303,Devi Aai Mandir,18.538172,73.797907,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1033120303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359741192,Dhammankur Mahavihar,18.544199,73.773919,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359741192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11696228335,Dhanalaxmi Gannpati Mandir,18.559181,73.924322,tourist_attraction,place_of_worship,"2, Dhanalaxmi soc lane no. 2  road, Pune, 411014",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11696228335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_556291439,Dhaneshwar Ground,18.590727,73.890696,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,556291439,N/A,N/A,N/A,N/A,"near by street ""Gokul Nagar""",N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548562273,Dhareshwar Temple,18.440763,73.814067,tourist_attraction,place_of_worship,"Benkar Vasati Road, Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548562273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_981035041,"Diamond Parks - Water, Adventure & Camping",18.60628,73.958293,tourist_attraction,theme_park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,981035041,https://www.tripadvisor.com/Attraction_Review-g297654-d3211987-Reviews-Diamond_Parks_Water_Adventure_Camping-Pune_Pune_District_Maharashtra.html,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11697561020,District Centre Pcntda,18.646179,73.842121,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11697561020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1257432328,Divine Mercy Church,18.544972,73.926612,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1257432328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11601419039,Dnyaneshwer Maharaj Thorlya Paduka Mandir,18.641337,73.87747,tourist_attraction,place_of_worship,"Alandi Road, Pune, 412105",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11601419039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_108099339,Don Bosco Church,18.552975,73.893279,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,108099339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_551263998,Dr Ambedkar Udyan,18.52482,73.871468,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,551263998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4828100522,Dr Ashok Sharaf Open Hardware,18.511791,73.901063,tourist_attraction,attraction,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4828100522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_6188016299,Dr. Babasaheb Ambedkar,18.518442,73.879222,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,6188016299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_331478719,Dr. Babasaheb Ambedkar Museum,18.524265,73.829996,tourist_attraction,museum,"Senapati Bapat Marg, Pune, 411016",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,331478719,https://symbiosis-ambedkarmemorial.org/,+91 20 2592 5370+91 20 2565 9909,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9198819982,Dr. Babasaheb Ambedkar Statue,18.547508,73.826274,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9198819982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9563049654,Dr. Babasaheb Ambedkar Statue,18.560377,73.803145,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9563049654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_86919015,Drdo Ground,18.53896,73.801069,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,86919015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_534249602,Dreams Residency Park,18.572131,73.884121,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,534249602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2289023584,Dulya Maruti,18.51624,73.862775,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2289023584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9201957162,Durga Mandir,18.611619,73.911616,tourist_attraction,place_of_worship,"Porwal Road, Pune, 411047",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9201957162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9460664060,Durga Mata Mandir,18.543283,73.784741,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9460664060,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13619790670,Durga Mata Mandir,18.548102,73.878796,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13619790670,N/A,N/A,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359757524,Durga Mata Mandir,18.587774,73.862738,tourist_attraction,place_of_worship,"Pune, 411031",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359757524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10060338009,Dutta Mandir,18.510665,73.765657,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10060338009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12270088961,Einstein,18.559457,73.825475,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12270088961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_629222197,Ekta Udyan,18.489506,73.872002,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,629222197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_53154871,Empress Botanical Garden,18.513182,73.897466,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,53154871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Empress Garden Pune,False,False,budget,Tourist Attraction
OPE_552184616,Empty Ground,18.46004,73.891205,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,552184616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979852,Epiphany School Ground,18.505817,73.860414,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_552182837,Exercise Field,18.46219,73.889559,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,552182837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2689384315,Farog E Nabavi Masjid,18.506386,73.862615,tourist_attraction,place_of_worship,"Maharana Pratapsinh Marg, Pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2689384315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_208180364,Fergusson College Botanical Garden,18.523666,73.840739,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,208180364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1041406486,G. D. Madgulkar Udyan,18.512764,73.775016,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1041406486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1093720912,Gajanan Maharaj Mandir,18.5291,73.820564,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1093720912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1049500160,Gajraj Garden,18.563287,73.895821,tourist_attraction,park,"Nagpur Chal, Pune, 411006",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1049500160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1351188218,Galaxy Park,18.520472,73.766814,tourist_attraction,park,"123, Uttamnagar road, Bavdhan Budruk, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1351188218,N/A,N/A,Mo-Fr 08:00-17:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12270088958,Galileo,18.559441,73.825136,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12270088958,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12450515023,Ganesh Mandir,18.419681,73.997656,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12450515023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_654289582,Ganesh Mandir,18.560421,73.808732,tourist_attraction,place_of_worship,"Ramchandra Gayakwad Path, Pune, 411007",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,654289582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172994216,Ganesh Mandir,18.491917,73.849998,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172994216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_279403626,Ganesh Mandir,18.491852,73.850063,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,279403626,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_846686196,Ganesh Mandir,18.586874,73.8887,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,846686196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1840883751,Ganesh Sanjay Temple,18.471611,73.855833,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1840883751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360518440,Ganesh Temple,18.446695,73.799943,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360518440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360320236,Ganesh Temple,18.462838,73.845872,tourist_attraction,place_of_worship,"Ganesh Chowk, Pune, 411043",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360320236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1599563283,Ganesh Temple,18.510272,73.809141,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1599563283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11096953632,Ganesh Temple,18.562362,73.803887,tourist_attraction,place_of_worship,"Pune, 411007",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11096953632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
